date,product,region,customer_id,units_sold,unit_price,revenue,return_rate
2024-08-20,Gadget Pro,Western Australia,CUST0045,47,199.18,9361.46,0.056
2024-09-06,Widget B,New South Wales,CUST0019,14,194.37,2721.18,0.058
2024-10-04,Widget A,Queensland,CUST0004,4,125.15,500.6,0.05
2024-09-28,Widget B,Victoria,CUST0033,6,173.24,1039.44,0.007
2024-02-04,Widget B,Western Australia,CUST0008,241,64.32,23798.4,0.059
2024-08-02,Service Pack,South Australia,CUST0034,21,188.25,3953.25,0.02
2024-06-09,Widget B,Queensland,CUST0026,9,140.9,1268.1,0.03
2024-06-10,Widget A,Victoria,CUST0030,40,199.72,7988.8,0.1
2024-02-07,Service Pack,New South Wales,CUST0033,17,43.84,745.28,0.035
2024-02-05,Widget B,Queensland,CUST0019,11,98.87,1087.57,0.054
2024-06-03,Service Pack,South Australia,CUST0001,43,167.08,7184.44,0.03
2024-12-05,Widget A,New South Wales,CUST0017,8,180.15,1441.2,0.074
2024-03-20,Gadget Pro,Queensland,CUST0039,14,149.17,2088.38,0.02
2024-11-20,Gadget Pro,South Australia,CUST0032,17,182.96,3110.32,0.085
2024-02-17,Gadget Lite,Queensland,CUST0003,1,80.04,80.04,0.013
2024-05-14,Widget B,Western Australia,CUST0036,46,96.98,4461.08,0.001
2024-02-08,Widget B,South Australia,CUST0003,24,124.85,2996.4,0.015
2024-03-06,Widget A,Queensland,CUST0024,3,181.81,545.43,0.021
2024-05-07,Widget A,Queensland,CUST0050,36,179.14,6449.04,0.041
2024-11-13,Widget B,New South Wales,CUST0011,12,178.65,2143.8,0.002
2024-06-19,Gadget Lite,New South Wales,CUST0018,11,161.73,1779.03,0.011
2024-01-20,Gadget Lite,New South Wales,CUST0013,30,82.94,2488.2,0.082
2024-04-26,Widget B,Victoria,CUST0043,13,91.72,1192.36,0.028
2024-02-05,Gadget Pro,Queensland,CUST0042,33,91.94,3034.02,0.098
2024-10-01,Gadget Pro,Victoria,CUST0008,17,52.14,886.38,0.096
2024-05-15,Widget A,Victoria,CUST0039,28,82.22,2302.16,0.079
2024-08-11,Service Pack,South Australia,CUST0008,25,181.91,4547.75,0.019
2024-01-23,Gadget Lite,Victoria,CUST0034,35,143.63,5027.05,0.094
2024-12-09,Widget B,Queensland,CUST0028,5,190.8,954.0,0.092
2024-11-15,Gadget Pro,Victoria,CUST0047,20,111.28,2225.6,0.067
2024-06-16,Gadget Lite,Queensland,CUST0036,9,54.53,490.77,0.066
2024-07-13,Widget B,South Australia,CUST0037,20,93.09,1861.8,0.083
2024-06-04,Gadget Pro,New South Wales,CUST0028,38,129.2,4909.6,0.032
2024-08-14,Gadget Lite,New South Wales,CUST0033,31,162.87,5048.97,0.096
2024-03-27,Widget A,Queensland,CUST0033,43,133.93,5758.99,0.034
2024-04-30,Gadget Pro,New South Wales,CUST0013,10,24.4,244.0,0.024
2024-08-31,Service Pack,Victoria,CUST0030,27,179.5,4846.5,0.058
2024-12-22,Gadget Lite,Western Australia,CUST0026,16,46.56,744.96,0.069
2024-02-24,Gadget Lite,New South Wales,CUST0012,45,113.23,5095.35,0.005
2024-05-07,Widget A,Western Australia,CUST0009,30,140.16,4204.8,0.099
2024-10-31,Gadget Pro,Western Australia,CUST0040,47,180.56,8486.32,0.043
2024-10-07,Gadget Lite,New South Wales,CUST0048,31,101.01,3131.31,0.075
2024-11-22,Gadget Pro,South Australia,CUST0032,41,63.06,2585.46,0.044
2024-05-26,Widget B,Queensland,CUST0022,21,180.74,3795.54,0.008
2024-03-18,Widget B,Western Australia,CUST0045,10,147.16,1471.6,0.006
2024-07-27,Gadget Pro,South Australia,CUST0030,27,31.21,842.67,0.083
2024-07-18,Service Pack,Victoria,CUST0049,37,88.47,3273.39,0.001
2024-06-29,Gadget Pro,Western Australia,CUST0027,35,154.55,5409.25,0.055
2024-11-04,Widget B,Western Australia,CUST0015,18,98.45,1772.1,0.003
2024-06-21,Gadget Lite,New South Wales,CUST0030,9,196.53,1768.77,0.053
2024-07-20,Service Pack,South Australia,CUST0043,436,35.11,702.2,0.043
2024-04-03,Widget A,Queensland,CUST0025,21,58.1,1220.1,0.033
2024-07-13,Gadget Pro,Western Australia,CUST0017,6,104.66,627.96,0.075
2024-01-27,Gadget Pro,New South Wales,CUST0042,5,160.62,803.1,0.065
2024-01-16,Widget B,New South Wales,CUST0002,40,47.43,1897.2,0.013
2024-12-08,Widget A,South Australia,CUST0014,30,145.9,4377.0,0.077
2024-03-26,Service Pack,South Australia,CUST0048,46,40.62,1868.52,0.082
2024-06-08,Widget A,South Australia,CUST0002,20,123.64,2472.8,0.091
2024-07-11,Gadget Lite,New South Wales,CUST0005,38,144.31,5483.78,0.063
2024-02-22,Gadget Pro,South Australia,CUST0008,37,160.87,5952.19,0.035
2024-08-07,Gadget Pro,Victoria,CUST0033,42,81.42,3419.64,0.085
2024-09-07,Widget A,Western Australia,CUST0024,41,180.48,7399.68,0.046
2024-03-19,Gadget Lite,New South Wales,CUST0047,34,193.79,6588.86,0.027
2024-10-02,Gadget Lite,Western Australia,CUST0028,47,126.65,5952.55,0.032
2024-05-05,Widget A,Queensland,CUST0029,16,155.09,2481.44,0.057
2024-12-08,Gadget Lite,Queensland,CUST0002,32,173.17,5541.44,0.018
2024-04-18,Gadget Pro,Queensland,CUST0022,18,178.46,3212.28,0.07
2024-05-21,Service Pack,Victoria,CUST0034,13,35.41,460.33,0.072
2024-09-07,Service Pack,New South Wales,CUST0045,31,136.26,4224.06,0.049
2024-01-09,Widget A,Queensland,CUST0015,26,144.52,3757.52,0.031
2024-10-24,Gadget Pro,Western Australia,CUST0036,34,81.88,2783.92,0.1
2024-10-08,Gadget Pro,Queensland,CUST0045,30,68.76,2062.8,0.025
2024-03-02,Widget B,Queensland,CUST0008,48,116.46,5590.08,0.076
2024-04-04,Widget B,New South Wales,CUST0048,31,69.77,2162.87,0.059
2024-09-25,Service Pack,Queensland,CUST0007,13,73.32,953.16,0.036
2024-06-03,Widget A,South Australia,CUST0009,18,28.19,507.42,0.005
2024-05-29,Widget B,Western Australia,CUST0007,1,123.33,123.33,0.047
2024-08-13,Gadget Pro,New South Wales,CUST0004,17,189.39,3219.63,0.048
2024-02-03,Gadget Lite,Western Australia,CUST0005,37,133.3,4932.1,0.005
2024-03-17,Service Pack,Queensland,CUST0006,16,41.32,661.12,0.076
2024-11-06,Service Pack,South Australia,CUST0015,50,114.06,5703.0,0.045
2024-08-14,Gadget Pro,South Australia,CUST0028,20,122.35,2447.0,0.006
2024-02-20,Widget B,New South Wales,CUST0017,43,34.61,1488.23,0.024
2024-10-09,Widget A,New South Wales,CUST0001,27,101.09,2729.43,0.059
2024-05-29,Widget A,New South Wales,CUST0019,46,70.89,3260.94,0.086
2024-02-06,Widget B,Queensland,CUST0041,38,139.01,5282.38,0.093
2024-08-05,Widget A,South Australia,CUST0015,42,46.82,1966.44,0.027
2024-03-13,Widget A,Victoria,CUST0011,20,127.11,2542.2,0.082
2024-05-27,Gadget Lite,Victoria,CUST0030,45,74.74,3363.3,0.04
2024-05-19,Service Pack,South Australia,CUST0032,29,34.48,999.92,0.004
2024-08-09,Gadget Pro,South Australia,CUST0017,2,36.44,72.88,0.096
2024-10-21,Service Pack,Victoria,CUST0049,44,167.86,7385.84,0.058
2024-03-30,Gadget Lite,South Australia,CUST0042,499,184.89,53618.1,0.018
2024-08-11,Gadget Lite,Victoria,CUST0031,23,93.5,2150.5,0.032
2024-02-23,Widget B,Queensland,CUST0027,45,109.18,4913.1,0.066
2024-07-24,Service Pack,Victoria,CUST0030,6,76.61,459.66,0.032
2024-07-25,Service Pack,Victoria,CUST0043,35,103.16,3610.6,0.005
2024-09-22,Gadget Pro,South Australia,CUST0049,32,132.57,4242.24,0.076
2024-04-14,Gadget Pro,South Australia,CUST0009,19,98.86,1878.34,0.07
2024-03-03,Widget A,South Australia,CUST0016,46,48.51,2231.46,0.055
2024-10-09,Gadget Lite,Victoria,CUST0015,8,103.06,824.48,0.012
2024-03-19,Gadget Lite,Queensland,CUST0033,46,69.22,3184.12,0.083
2024-08-29,Widget B,Western Australia,CUST0036,10,89.05,890.5,0.092
2024-09-17,Widget B,Victoria,CUST0018,50,162.2,8110.0,0.041
2024-09-16,Gadget Pro,Victoria,CUST0019,47,73.74,3465.78,0.059
2024-12-03,Gadget Lite,New South Wales,CUST0029,35,107.18,3751.3,0.033
2024-10-05,Gadget Lite,Western Australia,CUST0021,13,196.54,2555.02,0.024
2024-07-15,Widget B,Western Australia,CUST0003,21,154.05,3235.05,0.071
2024-07-14,Gadget Lite,New South Wales,CUST0032,3,42.72,128.16,0.097
2024-06-18,Widget A,Western Australia,CUST0007,34,183.88,6251.92,0.002
2024-03-14,Gadget Lite,New South Wales,CUST0005,31,160.67,4980.77,0.027
2024-11-15,Gadget Lite,Victoria,CUST0022,44,174.68,7685.92,0.038
2024-06-11,Gadget Lite,South Australia,CUST0003,40,32.32,1292.8,0.063
2024-05-27,Widget B,Victoria,CUST0028,7,156.87,1098.09,0.07
2024-02-21,Gadget Lite,New South Wales,CUST0045,20,182.62,3652.4,0.005
2024-01-29,Gadget Pro,Queensland,CUST0024,28,46.2,1293.6,0.053
2024-10-16,Widget B,New South Wales,CUST0012,6,129.71,778.26,0.038
2024-12-15,Widget B,Western Australia,CUST0038,10,61.79,617.9,0.064
2024-08-23,Gadget Pro,Victoria,CUST0030,19,141.97,2697.43,0.016
2024-08-14,Gadget Pro,South Australia,CUST0020,41,193.17,7919.97,0.069
2024-08-21,Gadget Pro,New South Wales,CUST0025,31,39.2,1215.2,0.038
2024-07-02,Service Pack,Queensland,CUST0045,19,23.95,455.05,0.083
2024-07-21,Gadget Pro,Victoria,CUST0037,44,160.1,7044.4,0.097
2024-11-06,Gadget Lite,Queensland,CUST0050,15,129.27,1939.05,0.035
2024-11-21,Widget B,South Australia,CUST0017,44,156.0,6864.0,0.077
2024-12-14,Widget B,Victoria,CUST0041,42,27.1,1138.2,0.079
2024-01-18,Service Pack,Queensland,CUST0047,9,36.22,325.98,0.03
2024-07-31,Widget B,New South Wales,CUST0009,35,177.76,6221.6,0.037
2024-09-13,Gadget Pro,New South Wales,CUST0017,31,194.13,6018.03,0.03
2024-06-22,Widget A,Western Australia,CUST0005,10,155.75,1557.5,0.023
2024-12-12,Gadget Lite,South Australia,CUST0024,6,162.32,973.92,0.001
2024-10-01,Widget A,Western Australia,CUST0024,44,154.82,6812.08,0.026
2024-07-14,Gadget Pro,Victoria,CUST0044,15,104.87,1573.05,0.062
2024-10-14,Gadget Pro,South Australia,CUST0015,42,31.38,1317.96,0.082
2024-12-24,Gadget Pro,Western Australia,CUST0008,9,28.16,253.44,0.004
2024-09-09,Widget A,Victoria,CUST0016,35,44.42,1554.7,0.045
2024-12-09,Service Pack,Western Australia,CUST0038,48,150.79,7237.92,0.089
2024-12-01,Widget A,Western Australia,CUST0040,389,189.03,51038.1,0.028
2024-04-21,Gadget Lite,Western Australia,CUST0016,24,37.88,909.12,0.069
2024-10-05,Gadget Pro,Victoria,CUST0026,18,54.17,975.06,0.012
2024-08-20,Widget A,New South Wales,CUST0042,41,127.49,5227.09,0.002
2024-06-19,Widget B,New South Wales,CUST0037,14,32.35,452.9,0.077
2024-04-16,Service Pack,New South Wales,CUST0015,22,159.39,3506.58,0.079
2024-11-01,Widget A,Queensland,CUST0010,9,117.24,1055.16,0.08
2024-02-26,Widget A,New South Wales,CUST0001,23,162.2,3730.6,0.024
2024-06-14,Widget A,New South Wales,CUST0017,4,42.82,171.28,0.042
2024-02-28,Widget A,Western Australia,CUST0029,50,85.17,4258.5,0.059
2024-08-19,Service Pack,New South Wales,CUST0040,3,150.9,452.7,0.091
2024-12-03,Service Pack,Queensland,CUST0030,42,193.52,8127.84,0.006
2024-09-02,Gadget Lite,Western Australia,CUST0044,7,108.25,757.75,0.091
2024-02-07,Widget A,Queensland,CUST0039,10,31.82,318.2,0.028
2024-11-20,Service Pack,South Australia,CUST0046,21,88.56,1859.76,0.06
2024-05-30,Gadget Lite,South Australia,CUST0039,28,37.85,1059.8,0.07
2024-12-01,Service Pack,New South Wales,CUST0028,29,179.86,5215.94,0.041
2024-08-20,Gadget Lite,Western Australia,CUST0047,7,76.26,533.82,0.031
2024-05-10,Gadget Pro,New South Wales,CUST0044,31,32.08,994.48,0.083
2024-02-17,Gadget Lite,Victoria,CUST0048,48,87.08,4179.84,0.013
2024-01-31,Service Pack,South Australia,CUST0036,22,140.6,3093.2,0.041
2024-12-06,Gadget Lite,Victoria,CUST0019,39,76.24,2973.36,0.01
2024-09-16,Widget B,New South Wales,CUST0043,31,60.36,1871.16,0.011
2024-10-11,Gadget Pro,Victoria,CUST0049,18,123.34,2220.12,0.081
2024-10-14,Service Pack,South Australia,CUST0044,42,120.21,5048.82,0.061
